8f66d910-172e-11ed-a610-2dd4a9227126;ts_anglevertical;anglevertical;ts_charge;charge;ts_co2;co2;ts_humidity;humidity;ts_illumination;illumination;ts_noise;noise;ts_powerstate;powerstate;ts_temperature;temperature;ts_timestamp;timestamp;ts_type;type
;2022-08-31 11:14:32;6;2022-08-31 11:14:32;35;2022-08-31 11:14:32;511;2022-08-31 11:14:32;40;2022-08-31 12:39:32;10;2022-08-31 11:14:32;44;2022-08-31 11:14:32;1;2022-08-31 12:39:32;29;2022-08-31 11:14:32;1579641031;2022-08-31 12:04:32;normal
;2022-08-31 11:19:32;6;2022-08-31 11:19:32;35;2022-08-31 11:19:32;511;2022-08-31 11:19:32;40;2022-08-31 12:44:31;23;2022-08-31 11:19:32;44;2022-08-31 11:19:32;1;2022-08-31 12:44:31;29;2022-08-31 11:19:32;1579641331;2022-08-31 12:09:32;normal
;2022-08-31 11:24:32;6;2022-08-31 11:24:32;35;2022-08-31 11:24:32;514;2022-08-31 11:24:32;40;2022-08-31 12:49:31;28;2022-08-31 11:24:32;44;2022-08-31 11:24:32;1;2022-08-31 12:49:31;29;2022-08-31 11:24:32;1579641631;2022-08-31 12:19:32;normal
;2022-08-31 11:29:32;6;2022-08-31 11:29:32;35;2022-08-31 11:29:32;520;2022-08-31 11:29:32;40;2022-08-31 12:54:31;17;2022-08-31 11:29:32;43;2022-08-31 11:29:32;1;2022-08-31 12:54:31;29;2022-08-31 11:29:32;1579641931;2022-08-31 12:19:33;normal
;2022-08-31 11:34:32;6;2022-08-31 11:34:32;35;2022-08-31 11:34:32;531;2022-08-31 11:34:32;40;2022-08-31 12:59:31;35;2022-08-31 11:34:32;44;2022-08-31 11:34:32;1;2022-08-31 12:59:31;29.1;2022-08-31 11:34:32;1579642231;2022-08-31 12:24:32;normal
;2022-08-31 11:39:32;6;2022-08-31 11:39:32;35;2022-08-31 11:39:32;513;2022-08-31 11:39:32;40;2022-08-31 13:04:31;35;2022-08-31 11:39:32;44;2022-08-31 11:39:32;1;2022-08-31 13:04:31;29.1;2022-08-31 11:39:32;1579642531;2022-08-31 12:29:32;normal
;2022-08-31 11:44:32;6;2022-08-31 11:44:32;35;2022-08-31 11:44:32;518;2022-08-31 11:44:32;40;2022-08-31 13:04:33;20;2022-08-31 11:44:32;44;2022-08-31 11:44:32;1;2022-08-31 13:04:33;29.1;2022-08-31 11:44:32;1579642831;2022-08-31 12:34:31;normal
;2022-08-31 11:49:32;6;2022-08-31 11:49:32;35;2022-08-31 11:49:32;510;2022-08-31 11:49:32;40;2022-08-31 13:09:32;23;2022-08-31 11:49:32;43;2022-08-31 11:49:32;1;2022-08-31 13:09:32;29.1;2022-08-31 11:49:32;1579643131;2022-08-31 12:39:32;normal
;2022-08-31 11:54:32;6;2022-08-31 11:54:32;35;2022-08-31 11:54:32;524;2022-08-31 11:54:32;40;2022-08-31 13:14:31;15;2022-08-31 11:54:32;44;2022-08-31 11:54:32;1;2022-08-31 13:14:31;29.1;2022-08-31 11:54:32;1579643431;2022-08-31 12:44:31;normal
;2022-08-31 11:59:32;5;2022-08-31 11:59:32;35;2022-08-31 11:59:32;513;2022-08-31 11:59:32;40;2022-08-31 13:19:31;20;2022-08-31 11:59:32;44;2022-08-31 11:59:32;1;2022-08-31 13:19:31;29.1;2022-08-31 11:59:32;1579643731;2022-08-31 12:49:31;normal
;2022-08-31 12:04:32;6;2022-08-31 12:04:32;35;2022-08-31 12:04:32;510;2022-08-31 12:04:32;40;2022-08-31 13:24:31;12;2022-08-31 12:04:32;44;2022-08-31 12:04:32;1;2022-08-31 13:24:31;29.2;2022-08-31 12:04:32;1579644031;2022-08-31 12:54:31;normal
;2022-08-31 12:09:32;6;2022-08-31 12:09:32;35;2022-08-31 12:09:32;524;2022-08-31 12:09:32;40;2022-08-31 13:29:31;15;2022-08-31 12:09:32;44;2022-08-31 12:09:32;1;2022-08-31 13:29:31;29.2;2022-08-31 12:09:32;1579644331;2022-08-31 12:59:31;normal
;2022-08-31 12:19:32;5;2022-08-31 12:19:32;35;2022-08-31 12:19:32;515;2022-08-31 12:19:32;40;2022-08-31 13:34:31;20;2022-08-31 12:19:32;44;2022-08-31 12:19:32;1;2022-08-31 13:34:31;29.2;2022-08-31 12:19:32;1579644800;2022-08-31 13:04:31;normal
;2022-08-31 12:19:33;6;2022-08-31 12:19:33;35;2022-08-31 12:19:33;516;2022-08-31 12:19:33;39;2022-08-31 13:39:31;15;2022-08-31 12:19:33;44;2022-08-31 12:19:33;1;2022-08-31 13:39:31;29.2;2022-08-31 12:19:33;1579644931;2022-08-31 13:04:33;normal
;2022-08-31 12:24:32;6;2022-08-31 12:24:32;35;2022-08-31 12:24:32;517;2022-08-31 12:24:32;39;2022-08-31 13:44:31;10;2022-08-31 12:24:32;44;2022-08-31 12:24:32;1;2022-08-31 13:44:31;29.2;2022-08-31 12:24:32;1579645231;2022-08-31 13:09:32;normal
;2022-08-31 12:29:32;5;2022-08-31 12:29:32;35;2022-08-31 12:29:32;511;2022-08-31 12:29:32;39;2022-08-31 13:49:31;12;2022-08-31 12:29:32;44;2022-08-31 12:29:32;1;2022-08-31 13:49:31;29.2;2022-08-31 12:29:32;1579645531;2022-08-31 13:14:31;normal
;2022-08-31 12:34:31;7;2022-08-31 12:34:31;35;2022-08-31 12:34:31;508;2022-08-31 12:34:31;40;2022-08-31 13:54:31;20;2022-08-31 12:34:31;44;2022-08-31 12:34:31;1;2022-08-31 13:54:31;29.3;2022-08-31 12:34:31;1579645831;2022-08-31 13:19:31;normal
;2022-08-31 12:39:32;6;2022-08-31 12:39:32;35;2022-08-31 12:39:32;512;2022-08-31 12:39:32;40;2022-08-31 13:59:31;12;2022-08-31 12:39:32;44;2022-08-31 12:39:32;1;2022-08-31 13:59:31;29.2;2022-08-31 12:39:32;1579646131;2022-08-31 13:24:31;normal
;2022-08-31 12:44:31;6;2022-08-31 12:44:31;35;2022-08-31 12:44:31;506;2022-08-31 12:44:31;40;2022-08-31 14:04:31;12;2022-08-31 12:44:31;43;2022-08-31 12:44:31;1;2022-08-31 14:04:31;29.2;2022-08-31 12:44:31;1579646431;2022-08-31 13:29:31;normal
;2022-08-31 12:49:31;6;2022-08-31 12:49:31;35;2022-08-31 12:49:31;509;2022-08-31 12:49:31;40;2022-08-31 14:09:31;10;2022-08-31 12:49:31;43;2022-08-31 12:49:31;1;2022-08-31 14:09:31;29.2;2022-08-31 12:49:31;1579646731;2022-08-31 13:34:31;normal
;2022-08-31 12:54:31;6;2022-08-31 12:54:31;35;2022-08-31 12:54:31;508;2022-08-31 12:54:31;40;2022-08-31 14:14:31;10;2022-08-31 12:54:31;44;2022-08-31 12:54:31;1;2022-08-31 14:14:31;29.2;2022-08-31 12:54:31;1579647031;2022-08-31 13:39:31;normal
;2022-08-31 12:59:31;6;2022-08-31 12:59:31;35;2022-08-31 12:59:31;515;2022-08-31 12:59:31;40;2022-08-31 14:24:31;7;2022-08-31 12:59:31;43;2022-08-31 12:59:31;1;2022-08-31 14:24:31;29.2;2022-08-31 12:59:31;1579647331;2022-08-31 13:44:31;normal
;2022-08-31 13:04:31;6;2022-08-31 13:04:31;35;2022-08-31 13:04:31;515;2022-08-31 13:04:31;40;2022-08-31 14:24:33;12;2022-08-31 13:04:31;43;2022-08-31 13:04:31;1;2022-08-31 14:24:33;29.2;2022-08-31 13:04:31;1579647331;2022-08-31 13:49:31;normal
;2022-08-31 13:04:33;6;2022-08-31 13:04:33;35;2022-08-31 13:04:33;521;2022-08-31 13:04:33;40;2022-08-31 14:29:32;10;2022-08-31 13:04:33;44;2022-08-31 13:04:33;1;2022-08-31 14:29:32;29.2;2022-08-31 13:04:33;1579647631;2022-08-31 13:54:31;normal
;2022-08-31 13:09:32;6;2022-08-31 13:09:32;35;2022-08-31 13:09:32;516;2022-08-31 13:09:32;40;2022-08-31 14:34:31;12;2022-08-31 13:09:32;44;2022-08-31 13:09:32;1;2022-08-31 14:34:31;29.3;2022-08-31 13:09:32;1579647931;2022-08-31 13:59:31;normal
;2022-08-31 13:14:31;6;2022-08-31 13:14:31;35;2022-08-31 13:14:31;511;2022-08-31 13:14:31;40;2022-08-31 14:39:31;12;2022-08-31 13:14:31;44;2022-08-31 13:14:31;1;2022-08-31 14:39:31;29.2;2022-08-31 13:14:31;1579648231;2022-08-31 14:04:31;normal
;2022-08-31 13:19:31;5;2022-08-31 13:19:31;35;2022-08-31 13:19:31;537;2022-08-31 13:19:31;40;2022-08-31 14:44:31;10;2022-08-31 13:19:31;44;2022-08-31 13:19:31;1;2022-08-31 14:44:31;29.3;2022-08-31 13:19:31;1579648531;2022-08-31 14:09:31;normal
;2022-08-31 13:24:31;5;2022-08-31 13:24:31;35;2022-08-31 13:24:31;519;2022-08-31 13:24:31;40;2022-08-31 14:49:32;10;2022-08-31 13:24:31;44;2022-08-31 13:24:31;1;2022-08-31 14:49:32;29.2;2022-08-31 13:24:31;1579648831;2022-08-31 14:14:31;normal
;2022-08-31 13:29:31;6;2022-08-31 13:29:31;35;2022-08-31 13:29:31;517;2022-08-31 13:29:31;40;2022-08-31 14:54:31;10;2022-08-31 13:29:31;44;2022-08-31 13:29:31;1;2022-08-31 14:54:31;29.2;2022-08-31 13:29:31;1579649131;2022-08-31 14:24:31;normal
;2022-08-31 13:34:31;6;2022-08-31 13:34:31;35;2022-08-31 13:34:31;519;2022-08-31 13:34:31;40;2022-08-31 14:54:32;7;2022-08-31 13:34:31;43;2022-08-31 13:34:31;1;2022-08-31 14:54:32;29.2;2022-08-31 13:34:31;1579649431;2022-08-31 14:24:33;normal
;2022-08-31 13:39:31;6;2022-08-31 13:39:31;35;2022-08-31 13:39:31;513;2022-08-31 13:39:31;40;2022-08-31 14:59:31;7;2022-08-31 13:39:31;44;2022-08-31 13:39:31;1;2022-08-31 14:59:31;29.2;2022-08-31 13:39:31;1579649731;2022-08-31 14:29:32;normal
;2022-08-31 13:44:31;6;2022-08-31 13:44:31;35;2022-08-31 13:44:31;520;2022-08-31 13:44:31;40;2022-08-31 15:04:31;5;2022-08-31 13:44:31;43;2022-08-31 13:44:31;1;2022-08-31 15:04:31;29.2;2022-08-31 13:44:31;1579650031;2022-08-31 14:34:31;normal
;2022-08-31 13:49:31;6;2022-08-31 13:49:31;35;2022-08-31 13:49:31;513;2022-08-31 13:49:31;40;2022-08-31 15:09:31;5;2022-08-31 13:49:31;44;2022-08-31 13:49:31;1;2022-08-31 15:09:31;29.2;2022-08-31 13:49:31;1579650331;2022-08-31 14:39:31;normal
;2022-08-31 13:54:31;6;2022-08-31 13:54:31;35;2022-08-31 13:54:31;529;2022-08-31 13:54:31;40;2022-08-31 15:14:31;2;2022-08-31 13:54:31;43;2022-08-31 13:54:31;1;2022-08-31 15:14:31;29.2;2022-08-31 13:54:31;1579650631;2022-08-31 14:44:31;normal
;2022-08-31 13:59:31;6;2022-08-31 13:59:31;35;2022-08-31 13:59:31;521;2022-08-31 13:59:31;40;2022-08-31 15:24:31;7;2022-08-31 13:59:31;44;2022-08-31 13:59:31;1;2022-08-31 15:24:31;29.2;2022-08-31 13:59:31;1579650931;2022-08-31 14:49:32;normal
;2022-08-31 14:04:31;6;2022-08-31 14:04:31;35;2022-08-31 14:04:31;509;2022-08-31 14:04:31;40;2022-08-31 15:24:32;10;2022-08-31 14:04:31;44;2022-08-31 14:04:31;1;2022-08-31 15:24:32;29.2;2022-08-31 14:04:31;1579651231;2022-08-31 14:54:31;normal
;2022-08-31 14:09:31;6;2022-08-31 14:09:31;35;2022-08-31 14:09:31;521;2022-08-31 14:09:31;40;2022-08-31 15:29:31;10;2022-08-31 14:09:31;44;2022-08-31 14:09:31;1;2022-08-31 15:29:31;29.2;2022-08-31 14:09:31;1579651531;2022-08-31 14:54:32;normal
;2022-08-31 14:14:31;6;2022-08-31 14:14:31;35;2022-08-31 14:14:31;520;2022-08-31 14:14:31;40;2022-08-31 15:34:31;10;2022-08-31 14:14:31;43;2022-08-31 14:14:31;1;2022-08-31 15:34:31;29.1;2022-08-31 14:14:31;1579651831;2022-08-31 14:59:31;normal
;2022-08-31 14:24:31;6;2022-08-31 14:24:31;35;2022-08-31 14:24:31;510;2022-08-31 14:24:31;40;2022-08-31 15:39:31;10;2022-08-31 14:24:31;43;2022-08-31 14:24:31;1;2022-08-31 15:39:31;29.1;2022-08-31 14:24:31;1579652300;2022-08-31 15:04:31;normal
;2022-08-31 14:24:33;6;2022-08-31 14:24:33;35;2022-08-31 14:24:33;522;2022-08-31 14:24:33;40;2022-08-31 15:44:31;10;2022-08-31 14:24:33;44;2022-08-31 14:24:33;1;2022-08-31 15:44:31;29.1;2022-08-31 14:24:33;1579652431;2022-08-31 15:09:31;normal
;2022-08-31 14:29:32;6;2022-08-31 14:29:32;35;2022-08-31 14:29:32;516;2022-08-31 14:29:32;39;2022-08-31 15:44:32;7;2022-08-31 14:29:32;43;2022-08-31 14:29:32;1;2022-08-31 15:44:32;29.1;2022-08-31 14:29:32;1579652731;2022-08-31 15:14:31;normal
;2022-08-31 14:34:31;6;2022-08-31 14:34:31;35;2022-08-31 14:34:31;530;2022-08-31 14:34:31;39;2022-08-31 15:49:31;7;2022-08-31 14:34:31;44;2022-08-31 14:34:31;1;2022-08-31 15:49:31;29.1;2022-08-31 14:34:31;1579653031;2022-08-31 15:24:31;normal
;2022-08-31 14:39:31;6;2022-08-31 14:39:31;35;2022-08-31 14:39:31;523;2022-08-31 14:39:31;39;2022-08-31 15:54:31;7;2022-08-31 14:39:31;45;2022-08-31 14:39:31;1;2022-08-31 15:54:31;29.1;2022-08-31 14:39:31;1579653331;2022-08-31 15:24:32;normal
;2022-08-31 14:44:31;6;2022-08-31 14:44:31;35;2022-08-31 14:44:31;504;2022-08-31 14:44:31;39;2022-08-31 15:59:31;7;2022-08-31 14:44:31;43;2022-08-31 14:44:31;1;2022-08-31 15:59:31;29.1;2022-08-31 14:44:31;1579653631;2022-08-31 15:29:31;normal
;2022-08-31 14:49:32;6;2022-08-31 14:49:32;35;2022-08-31 14:49:32;515;2022-08-31 14:49:32;39;2022-08-31 16:04:31;10;2022-08-31 14:49:32;44;2022-08-31 14:49:32;1;2022-08-31 16:04:31;29;2022-08-31 14:49:32;1579653931;2022-08-31 15:34:31;normal
;2022-08-31 14:54:31;6;2022-08-31 14:54:31;35;2022-08-31 14:54:31;515;2022-08-31 14:54:31;39;2022-08-31 16:09:31;5;2022-08-31 14:54:31;44;2022-08-31 14:54:31;1;2022-08-31 16:09:31;29;2022-08-31 14:54:31;1579653931;2022-08-31 15:39:31;normal
;2022-08-31 14:54:32;5;2022-08-31 14:54:32;35;2022-08-31 14:54:32;508;2022-08-31 14:54:32;39;2022-08-31 16:14:31;7;2022-08-31 14:54:32;43;2022-08-31 14:54:32;1;2022-08-31 16:14:31;29;2022-08-31 14:54:32;1579654231;2022-08-31 15:44:31;normal
;2022-08-31 14:59:31;6;2022-08-31 14:59:31;35;2022-08-31 14:59:31;513;2022-08-31 14:59:31;39;2022-08-31 16:19:31;7;2022-08-31 14:59:31;43;2022-08-31 14:59:31;1;2022-08-31 16:19:31;29;2022-08-31 14:59:31;1579654531;2022-08-31 15:44:32;normal
;2022-08-31 15:04:31;5;2022-08-31 15:04:31;35;2022-08-31 15:04:31;511;2022-08-31 15:04:31;39;2022-08-31 16:24:31;7;2022-08-31 15:04:31;43;2022-08-31 15:04:31;1;2022-08-31 16:24:31;29;2022-08-31 15:04:31;1579654831;2022-08-31 15:49:31;normal
;2022-08-31 15:09:31;6;2022-08-31 15:09:31;35;2022-08-31 15:09:31;510;2022-08-31 15:09:31;39;2022-08-31 16:29:31;7;2022-08-31 15:09:31;43;2022-08-31 15:09:31;1;2022-08-31 16:29:31;29;2022-08-31 15:09:31;1579655131;2022-08-31 15:54:31;normal
;2022-08-31 15:14:31;6;2022-08-31 15:14:31;35;2022-08-31 15:14:31;525;2022-08-31 15:14:31;39;2022-08-31 16:34:31;7;2022-08-31 15:14:31;44;2022-08-31 15:14:31;1;2022-08-31 16:34:31;29;2022-08-31 15:14:31;1579655431;2022-08-31 15:59:31;normal
;2022-08-31 15:24:31;6;2022-08-31 15:24:31;35;2022-08-31 15:24:31;515;2022-08-31 15:24:31;39;2022-08-31 16:39:31;7;2022-08-31 15:24:31;43;2022-08-31 15:24:31;1;2022-08-31 16:39:31;29;2022-08-31 15:24:31;1579655731;2022-08-31 16:04:31;normal
;2022-08-31 15:24:32;6;2022-08-31 15:24:32;35;2022-08-31 15:24:32;518;2022-08-31 15:24:32;39;2022-08-31 16:44:31;7;2022-08-31 15:24:32;44;2022-08-31 15:24:32;1;2022-08-31 16:44:31;29;2022-08-31 15:24:32;1579656031;2022-08-31 16:09:31;normal
;2022-08-31 15:29:31;6;2022-08-31 15:29:31;35;2022-08-31 15:29:31;510;2022-08-31 15:29:31;38;2022-08-31 16:49:31;7;2022-08-31 15:29:31;44;2022-08-31 15:29:31;1;2022-08-31 16:49:31;28.9;2022-08-31 15:29:31;1579656331;2022-08-31 16:14:31;normal
;2022-08-31 15:34:31;6;2022-08-31 15:34:31;35;2022-08-31 15:34:31;519;2022-08-31 15:34:31;37;2022-08-31 16:54:31;7;2022-08-31 15:34:31;43;2022-08-31 15:34:31;1;2022-08-31 16:54:31;28.9;2022-08-31 15:34:31;1579656631;2022-08-31 16:19:31;normal
;2022-08-31 15:39:31;6;2022-08-31 15:39:31;35;2022-08-31 15:39:31;520;2022-08-31 15:39:31;37;2022-08-31 16:59:31;7;2022-08-31 15:39:31;45;2022-08-31 15:39:31;1;2022-08-31 16:59:31;28.9;2022-08-31 15:39:31;1579656931;2022-08-31 16:24:31;normal
;2022-08-31 15:44:31;6;2022-08-31 15:44:31;35;2022-08-31 15:44:31;520;2022-08-31 15:44:31;37;2022-08-31 17:04:31;5;2022-08-31 15:44:31;45;2022-08-31 15:44:31;1;2022-08-31 17:04:31;28.9;2022-08-31 15:44:31;1579656931;2022-08-31 16:29:31;normal
;2022-08-31 15:44:32;6;2022-08-31 15:44:32;35;2022-08-31 15:44:32;520;2022-08-31 15:44:32;37;2022-08-31 17:09:31;5;2022-08-31 15:44:32;44;2022-08-31 15:44:32;1;2022-08-31 17:09:31;28.9;2022-08-31 15:44:32;1579657231;2022-08-31 16:34:31;normal
;2022-08-31 15:49:31;6;2022-08-31 15:49:31;35;2022-08-31 15:49:31;514;2022-08-31 15:49:31;37;2022-08-31 17:09:32;5;2022-08-31 15:49:31;44;2022-08-31 15:49:31;1;2022-08-31 17:09:32;28.9;2022-08-31 15:49:31;1579657531;2022-08-31 16:39:31;normal
;2022-08-31 15:54:31;6;2022-08-31 15:54:31;35;2022-08-31 15:54:31;512;2022-08-31 15:54:31;36;2022-08-31 17:14:31;7;2022-08-31 15:54:31;44;2022-08-31 15:54:31;1;2022-08-31 17:14:31;28.9;2022-08-31 15:54:31;1579657831;2022-08-31 16:44:31;normal
;2022-08-31 15:59:31;5;2022-08-31 15:59:31;35;2022-08-31 15:59:31;509;2022-08-31 15:59:31;36;2022-08-31 17:19:31;5;2022-08-31 15:59:31;44;2022-08-31 15:59:31;1;2022-08-31 17:19:31;28.9;2022-08-31 15:59:31;1579658131;2022-08-31 16:49:31;normal
;2022-08-31 16:04:31;6;2022-08-31 16:04:31;35;2022-08-31 16:04:31;514;2022-08-31 16:04:31;36;2022-08-31 17:24:31;5;2022-08-31 16:04:31;44;2022-08-31 16:04:31;1;2022-08-31 17:24:31;28.8;2022-08-31 16:04:31;1579658431;2022-08-31 16:54:31;normal
;2022-08-31 16:09:31;6;2022-08-31 16:09:31;35;2022-08-31 16:09:31;503;2022-08-31 16:09:31;35;2022-08-31 17:29:32;5;2022-08-31 16:09:31;44;2022-08-31 16:09:31;1;2022-08-31 17:29:32;28.8;2022-08-31 16:09:31;1579658731;2022-08-31 16:59:31;normal
;2022-08-31 16:14:31;6;2022-08-31 16:14:31;35;2022-08-31 16:14:31;517;2022-08-31 16:14:31;35;2022-08-31 17:34:31;5;2022-08-31 16:14:31;44;2022-08-31 16:14:31;1;2022-08-31 17:34:31;28.8;2022-08-31 16:14:31;1579659031;2022-08-31 17:04:31;normal
;2022-08-31 16:19:31;6;2022-08-31 16:19:31;35;2022-08-31 16:19:31;514;2022-08-31 16:19:31;35;2022-08-31 17:34:32;5;2022-08-31 16:19:31;44;2022-08-31 16:19:31;1;2022-08-31 17:34:32;28.8;2022-08-31 16:19:31;1579659331;2022-08-31 17:09:31;normal
;2022-08-31 16:24:31;5;2022-08-31 16:24:31;35;2022-08-31 16:24:31;521;2022-08-31 16:24:31;35;2022-08-31 17:39:31;5;2022-08-31 16:24:31;44;2022-08-31 16:24:31;1;2022-08-31 17:39:31;28.8;2022-08-31 16:24:31;1579659631;2022-08-31 17:09:32;normal
;2022-08-31 16:29:31;6;2022-08-31 16:29:31;35;2022-08-31 16:29:31;520;2022-08-31 16:29:31;34;2022-08-31 17:44:31;5;2022-08-31 16:29:31;43;2022-08-31 16:29:31;1;2022-08-31 17:44:31;28.8;2022-08-31 16:29:31;1579659931;2022-08-31 17:14:31;normal
;2022-08-31 16:34:31;5;2022-08-31 16:34:31;35;2022-08-31 16:34:31;510;2022-08-31 16:34:31;34;2022-08-31 17:49:31;5;2022-08-31 16:34:31;43;2022-08-31 16:34:31;1;2022-08-31 17:49:31;28.8;2022-08-31 16:34:31;1579660231;2022-08-31 17:19:31;normal
;2022-08-31 16:39:31;6;2022-08-31 16:39:31;35;2022-08-31 16:39:31;519;2022-08-31 16:39:31;34;2022-08-31 17:49:33;5;2022-08-31 16:39:31;44;2022-08-31 16:39:31;1;2022-08-31 17:49:33;28.8;2022-08-31 16:39:31;1579660531;2022-08-31 17:24:31;normal
;2022-08-31 16:44:31;6;2022-08-31 16:44:31;35;2022-08-31 16:44:31;516;2022-08-31 16:44:31;34;2022-08-31 17:54:31;5;2022-08-31 16:44:31;44;2022-08-31 16:44:31;1;2022-08-31 17:54:31;28.8;2022-08-31 16:44:31;1579660831;2022-08-31 17:29:32;normal
;2022-08-31 16:49:31;6;2022-08-31 16:49:31;35;2022-08-31 16:49:31;507;2022-08-31 16:49:31;34;2022-08-31 17:54:33;2;2022-08-31 16:49:31;44;2022-08-31 16:49:31;1;2022-08-31 17:54:33;28.8;2022-08-31 16:49:31;1579661131;2022-08-31 17:34:31;normal
;2022-08-31 16:54:31;6;2022-08-31 16:54:31;34;2022-08-31 16:54:31;516;2022-08-31 16:54:31;34;2022-08-31 17:59:31;2;2022-08-31 16:54:31;44;2022-08-31 16:54:31;1;2022-08-31 17:59:31;28.8;2022-08-31 16:54:31;1579661431;2022-08-31 17:34:32;normal
;2022-08-31 16:59:31;6;2022-08-31 16:59:31;34;2022-08-31 16:59:31;511;2022-08-31 16:59:31;34;2022-08-31 18:04:31;2;2022-08-31 16:59:31;44;2022-08-31 16:59:31;1;2022-08-31 18:04:31;28.8;2022-08-31 16:59:31;1579661731;2022-08-31 17:39:31;normal
;2022-08-31 17:04:31;6;2022-08-31 17:04:31;34;2022-08-31 17:04:31;538;2022-08-31 17:04:31;34;2022-08-31 18:04:32;2;2022-08-31 17:04:31;44;2022-08-31 17:04:31;1;2022-08-31 18:04:32;28.8;2022-08-31 17:04:31;1579662031;2022-08-31 17:44:31;normal
;2022-08-31 17:09:31;6;2022-08-31 17:09:31;34;2022-08-31 17:09:31;538;2022-08-31 17:09:31;34;2022-08-31 18:04:34;2;2022-08-31 17:09:31;44;2022-08-31 17:09:31;1;2022-08-31 18:04:34;28.8;2022-08-31 17:09:31;1579662031;2022-08-31 17:49:31;normal
;2022-08-31 17:09:32;5;2022-08-31 17:09:32;34;2022-08-31 17:09:32;517;2022-08-31 17:09:32;33;2022-08-31 18:09:31;2;2022-08-31 17:09:32;44;2022-08-31 17:09:32;1;2022-08-31 18:09:31;28.8;2022-08-31 17:09:32;1579662331;2022-08-31 17:49:33;normal
;2022-08-31 17:14:31;5;2022-08-31 17:14:31;34;2022-08-31 17:14:31;514;2022-08-31 17:14:31;34;2022-08-31 18:09:32;2;2022-08-31 17:14:31;43;2022-08-31 17:14:31;1;2022-08-31 18:09:32;28.7;2022-08-31 17:14:31;1579662631;2022-08-31 17:54:31;normal
;2022-08-31 17:19:31;6;2022-08-31 17:19:31;34;2022-08-31 17:19:31;509;2022-08-31 17:19:31;34;2022-08-31 18:14:30;0;2022-08-31 17:19:31;44;2022-08-31 17:19:31;1;2022-08-31 18:14:30;28.7;2022-08-31 17:19:31;1579662931;2022-08-31 17:54:33;normal
;2022-08-31 17:24:31;5;2022-08-31 17:24:31;34;2022-08-31 17:24:31;523;2022-08-31 17:24:31;34;2022-08-31 18:19:31;0;2022-08-31 17:24:31;44;2022-08-31 17:24:31;1;2022-08-31 18:19:31;28.7;2022-08-31 17:24:31;1579663231;2022-08-31 17:59:31;normal
;2022-08-31 17:29:32;6;2022-08-31 17:29:32;34;2022-08-31 17:29:32;521;2022-08-31 17:29:32;34;2022-08-31 18:24:31;0;2022-08-31 17:29:32;44;2022-08-31 17:29:32;1;2022-08-31 18:24:31;28.6;2022-08-31 17:29:32;1579663531;2022-08-31 18:04:31;normal
;2022-08-31 17:34:31;6;2022-08-31 17:34:31;34;2022-08-31 17:34:31;521;2022-08-31 17:34:31;34;2022-08-31 18:29:31;0;2022-08-31 17:34:31;44;2022-08-31 17:34:31;1;2022-08-31 18:29:31;28.6;2022-08-31 17:34:31;1579663531;2022-08-31 18:04:32;normal
;2022-08-31 17:34:32;6;2022-08-31 17:34:32;34;2022-08-31 17:34:32;506;2022-08-31 17:34:32;34;2022-08-31 18:34:31;0;2022-08-31 17:34:32;44;2022-08-31 17:34:32;1;2022-08-31 18:34:31;28.6;2022-08-31 17:34:32;1579663831;2022-08-31 18:04:34;normal
;2022-08-31 17:39:31;6;2022-08-31 17:39:31;34;2022-08-31 17:39:31;510;2022-08-31 17:39:31;34;2022-08-31 18:34:33;0;2022-08-31 17:39:31;43;2022-08-31 17:39:31;1;2022-08-31 18:34:33;28.6;2022-08-31 17:39:31;1579664131;2022-08-31 18:09:31;normal
;2022-08-31 17:44:31;6;2022-08-31 17:44:31;34;2022-08-31 17:44:31;511;2022-08-31 17:44:31;34;2022-08-31 18:39:31;0;2022-08-31 17:44:31;44;2022-08-31 17:44:31;1;2022-08-31 18:39:31;28.6;2022-08-31 17:44:31;1579664431;2022-08-31 18:09:32;normal
;2022-08-31 17:49:31;6;2022-08-31 17:49:31;34;2022-08-31 17:49:31;511;2022-08-31 17:49:31;34;2022-08-31 18:39:32;0;2022-08-31 17:49:31;44;2022-08-31 17:49:31;1;2022-08-31 18:39:32;28.6;2022-08-31 17:49:31;1579664431;2022-08-31 18:14:30;normal
;2022-08-31 17:49:33;6;2022-08-31 17:49:33;34;2022-08-31 17:49:33;498;2022-08-31 17:49:33;34;2022-08-31 18:44:31;0;2022-08-31 17:49:33;43;2022-08-31 17:49:33;1;2022-08-31 18:44:31;28.6;2022-08-31 17:49:33;1579664731;2022-08-31 18:19:31;normal
;2022-08-31 17:54:31;6;2022-08-31 17:54:31;34;2022-08-31 17:54:31;498;2022-08-31 17:54:31;34;2022-08-31 18:44:32;2;2022-08-31 17:54:31;43;2022-08-31 17:54:31;1;2022-08-31 18:44:32;28.6;2022-08-31 17:54:31;1579664731;2022-08-31 18:24:31;normal
;2022-08-31 17:54:33;6;2022-08-31 17:54:33;34;2022-08-31 17:54:33;508;2022-08-31 17:54:33;34;2022-08-31 18:49:30;2;2022-08-31 17:54:33;43;2022-08-31 17:54:33;1;2022-08-31 18:49:30;28.6;2022-08-31 17:54:33;1579665031;2022-08-31 18:29:31;normal
