c5f6b3c0-172d-11ed-a610-2dd4a9227126;ts_anglevertical;anglevertical;ts_charge;charge;ts_co2;co2;ts_humidity;humidity;ts_illumination;illumination;ts_noise;noise;ts_powerstate;powerstate;ts_temperature;temperature;ts_timestamp;timestamp;ts_type;type
;2022-08-18 19:50:32;83;2022-08-18 19:50:32;67;2022-08-18 19:50:32;598;2022-08-18 19:50:32;29;2022-08-18 19:50:32;0;2022-08-18 19:50:32;44;2022-08-18 19:50:32;1;2022-08-18 19:50:32;30.5;2022-08-18 19:50:32;1660841432;2022-08-18 20:10:32;normal
;2022-08-18 19:55:32;83;2022-08-18 19:55:32;67;2022-08-18 19:55:32;607;2022-08-18 19:55:32;29;2022-08-18 19:55:32;0;2022-08-18 19:55:32;44;2022-08-18 19:55:32;1;2022-08-18 19:55:32;30.5;2022-08-18 19:55:32;1660841732;2022-08-18 20:15:32;normal
;2022-08-18 20:00:32;83;2022-08-18 20:00:32;67;2022-08-18 20:00:32;587;2022-08-18 20:00:32;29;2022-08-18 20:00:32;0;2022-08-18 20:00:32;44;2022-08-18 20:00:32;1;2022-08-18 20:00:32;30.5;2022-08-18 20:00:32;1660842032;2022-08-18 20:20:32;normal
;2022-08-18 20:05:32;83;2022-08-18 20:05:32;67;2022-08-18 20:05:32;596;2022-08-18 20:05:32;29;2022-08-18 20:05:32;0;2022-08-18 20:05:32;44;2022-08-18 20:05:32;1;2022-08-18 20:05:32;30.5;2022-08-18 20:05:32;1660842332;2022-08-18 20:25:32;normal
;2022-08-18 20:10:32;83;2022-08-18 20:10:32;67;2022-08-18 20:10:32;586;2022-08-18 20:10:32;29;2022-08-18 20:10:32;0;2022-08-18 20:10:32;44;2022-08-18 20:10:32;1;2022-08-18 20:10:32;30.5;2022-08-18 20:10:32;1660842632;2022-08-18 20:30:32;normal
;2022-08-18 20:15:32;83;2022-08-18 20:15:32;67;2022-08-18 20:15:32;594;2022-08-18 20:15:32;29;2022-08-18 20:15:32;0;2022-08-18 20:15:32;44;2022-08-18 20:15:32;1;2022-08-18 20:15:32;30.4;2022-08-18 20:15:32;1660842932;2022-08-18 20:35:32;normal
;2022-08-18 20:20:32;84;2022-08-18 20:20:32;67;2022-08-18 20:20:32;597;2022-08-18 20:20:32;29;2022-08-18 20:20:32;0;2022-08-18 20:20:32;44;2022-08-18 20:20:32;1;2022-08-18 20:20:32;30.4;2022-08-18 20:20:32;1660843232;2022-08-18 20:40:32;normal
;2022-08-18 20:25:32;82;2022-08-18 20:25:32;67;2022-08-18 20:25:32;585;2022-08-18 20:25:32;30;2022-08-18 20:25:32;0;2022-08-18 20:25:32;44;2022-08-18 20:25:32;1;2022-08-18 20:25:32;30.4;2022-08-18 20:25:32;1660843532;2022-08-18 20:45:32;normal
;2022-08-18 20:30:32;82;2022-08-18 20:30:32;67;2022-08-18 20:30:32;612;2022-08-18 20:30:32;30;2022-08-18 20:30:32;0;2022-08-18 20:30:32;44;2022-08-18 20:30:32;1;2022-08-18 20:30:32;30.4;2022-08-18 20:30:32;1660843832;2022-08-18 20:50:32;normal
;2022-08-18 20:35:32;83;2022-08-18 20:35:32;67;2022-08-18 20:35:32;614;2022-08-18 20:35:32;30;2022-08-18 20:35:32;0;2022-08-18 20:35:32;44;2022-08-18 20:35:32;1;2022-08-18 20:35:32;30.4;2022-08-18 20:35:32;1660844132;2022-08-18 20:55:32;normal
;2022-08-18 20:40:32;82;2022-08-18 20:40:32;67;2022-08-18 20:40:32;590;2022-08-18 20:40:32;30;2022-08-18 20:40:32;0;2022-08-18 20:40:32;44;2022-08-18 20:40:32;1;2022-08-18 20:40:32;30.4;2022-08-18 20:40:32;1660844432;2022-08-18 21:00:32;normal
;2022-08-18 20:45:32;83;2022-08-18 20:45:32;67;2022-08-18 20:45:32;606;2022-08-18 20:45:32;30;2022-08-18 20:45:32;0;2022-08-18 20:45:32;44;2022-08-18 20:45:32;1;2022-08-18 20:45:32;30.4;2022-08-18 20:45:32;1660844732;2022-08-18 21:05:32;normal
;2022-08-18 20:50:32;83;2022-08-18 20:50:32;67;2022-08-18 20:50:32;585;2022-08-18 20:50:32;30;2022-08-18 20:50:32;0;2022-08-18 20:50:32;44;2022-08-18 20:50:32;1;2022-08-18 20:50:32;30.4;2022-08-18 20:50:32;1660845032;2022-08-18 21:10:32;normal
;2022-08-18 20:55:32;83;2022-08-18 20:55:32;67;2022-08-18 20:55:32;603;2022-08-18 20:55:32;30;2022-08-18 20:55:32;0;2022-08-18 20:55:32;44;2022-08-18 20:55:32;1;2022-08-18 20:55:32;30.4;2022-08-18 20:55:32;1660845332;2022-08-18 21:15:32;normal
;2022-08-18 21:00:32;84;2022-08-18 21:00:32;67;2022-08-18 21:00:32;605;2022-08-18 21:00:32;31;2022-08-18 21:00:32;0;2022-08-18 21:00:32;44;2022-08-18 21:00:32;1;2022-08-18 21:00:32;30.3;2022-08-18 21:00:32;1660845632;2022-08-18 21:20:32;normal
;2022-08-18 21:05:32;83;2022-08-18 21:05:32;67;2022-08-18 21:05:32;607;2022-08-18 21:05:32;31;2022-08-18 21:05:32;0;2022-08-18 21:05:32;44;2022-08-18 21:05:32;1;2022-08-18 21:05:32;30.3;2022-08-18 21:05:32;1660845932;2022-08-18 21:25:32;normal
;2022-08-18 21:10:32;83;2022-08-18 21:10:32;67;2022-08-18 21:10:32;587;2022-08-18 21:10:32;31;2022-08-18 21:10:32;0;2022-08-18 21:10:32;44;2022-08-18 21:10:32;1;2022-08-18 21:10:32;30.3;2022-08-18 21:10:32;1660846232;2022-08-18 21:30:32;normal
;2022-08-18 21:15:32;84;2022-08-18 21:15:32;67;2022-08-18 21:15:32;598;2022-08-18 21:15:32;31;2022-08-18 21:15:32;0;2022-08-18 21:15:32;44;2022-08-18 21:15:32;1;2022-08-18 21:15:32;30.3;2022-08-18 21:15:32;1660846532;2022-08-18 21:35:32;normal
;2022-08-18 21:20:32;83;2022-08-18 21:20:32;67;2022-08-18 21:20:32;610;2022-08-18 21:20:32;31;2022-08-18 21:20:32;0;2022-08-18 21:20:32;44;2022-08-18 21:20:32;1;2022-08-18 21:20:32;30.3;2022-08-18 21:20:32;1660846832;2022-08-18 21:40:32;normal
;2022-08-18 21:25:32;83;2022-08-18 21:25:32;67;2022-08-18 21:25:32;612;2022-08-18 21:25:32;31;2022-08-18 21:25:32;0;2022-08-18 21:25:32;44;2022-08-18 21:25:32;1;2022-08-18 21:25:32;30.3;2022-08-18 21:25:32;1660847132;2022-08-18 21:45:32;normal
;2022-08-18 21:30:32;83;2022-08-18 21:30:32;67;2022-08-18 21:30:32;587;2022-08-18 21:30:32;31;2022-08-18 21:30:32;0;2022-08-18 21:30:32;44;2022-08-18 21:30:32;1;2022-08-18 21:30:32;30.3;2022-08-18 21:30:32;1660847432;2022-08-18 21:50:32;normal
;2022-08-18 21:35:32;86;2022-08-18 21:35:32;67;2022-08-18 21:35:32;585;2022-08-18 21:35:32;31;2022-08-18 21:35:32;0;2022-08-18 21:35:32;44;2022-08-18 21:35:32;1;2022-08-18 21:35:32;30.3;2022-08-18 21:35:32;1660847732;2022-08-18 21:55:32;normal
;2022-08-18 21:40:32;83;2022-08-18 21:40:32;67;2022-08-18 21:40:32;606;2022-08-18 21:40:32;31;2022-08-18 21:40:32;0;2022-08-18 21:40:32;44;2022-08-18 21:40:32;1;2022-08-18 21:40:32;30.3;2022-08-18 21:40:32;1660848032;2022-08-18 22:00:32;normal
;2022-08-18 21:45:32;83;2022-08-18 21:45:32;67;2022-08-18 21:45:32;590;2022-08-18 21:45:32;31;2022-08-18 21:45:32;0;2022-08-18 21:45:32;44;2022-08-18 21:45:32;1;2022-08-18 21:45:32;30.3;2022-08-18 21:45:32;1660848332;2022-08-18 22:05:32;normal
;2022-08-18 21:50:32;83;2022-08-18 21:50:32;67;2022-08-18 21:50:32;598;2022-08-18 21:50:32;32;2022-08-18 21:50:32;0;2022-08-18 21:50:32;44;2022-08-18 21:50:32;1;2022-08-18 21:50:32;30.3;2022-08-18 21:50:32;1660848632;2022-08-18 22:10:32;normal
;2022-08-18 21:55:32;82;2022-08-18 21:55:32;67;2022-08-18 21:55:32;591;2022-08-18 21:55:32;32;2022-08-18 21:55:32;0;2022-08-18 21:55:32;44;2022-08-18 21:55:32;1;2022-08-18 21:55:32;30.3;2022-08-18 21:55:32;1660848932;2022-08-18 22:15:32;normal
;2022-08-18 22:00:32;83;2022-08-18 22:00:32;67;2022-08-18 22:00:32;590;2022-08-18 22:00:32;32;2022-08-18 22:00:32;0;2022-08-18 22:00:32;44;2022-08-18 22:00:32;1;2022-08-18 22:00:32;30.3;2022-08-18 22:00:32;1660849232;2022-08-18 22:20:32;normal
;2022-08-18 22:05:32;83;2022-08-18 22:05:32;67;2022-08-18 22:05:32;609;2022-08-18 22:05:32;32;2022-08-18 22:05:32;0;2022-08-18 22:05:32;44;2022-08-18 22:05:32;1;2022-08-18 22:05:32;30.2;2022-08-18 22:05:32;1660849532;2022-08-18 22:25:32;normal
;2022-08-18 22:10:32;83;2022-08-18 22:10:32;67;2022-08-18 22:10:32;605;2022-08-18 22:10:32;32;2022-08-18 22:10:32;0;2022-08-18 22:10:32;44;2022-08-18 22:10:32;1;2022-08-18 22:10:32;30.2;2022-08-18 22:10:32;1660849832;2022-08-18 22:30:32;normal
;2022-08-18 22:15:32;83;2022-08-18 22:15:32;67;2022-08-18 22:15:32;621;2022-08-18 22:15:32;32;2022-08-18 22:15:32;0;2022-08-18 22:15:32;44;2022-08-18 22:15:32;1;2022-08-18 22:15:32;30.2;2022-08-18 22:15:32;1660850132;2022-08-18 22:35:32;normal
;2022-08-18 22:20:32;83;2022-08-18 22:20:32;67;2022-08-18 22:20:32;606;2022-08-18 22:20:32;32;2022-08-18 22:20:32;0;2022-08-18 22:20:32;44;2022-08-18 22:20:32;1;2022-08-18 22:20:32;30.2;2022-08-18 22:20:32;1660850432;2022-08-18 22:40:32;normal
;2022-08-18 22:25:32;83;2022-08-18 22:25:32;67;2022-08-18 22:25:32;613;2022-08-18 22:25:32;32;2022-08-18 22:25:32;0;2022-08-18 22:25:32;44;2022-08-18 22:25:32;1;2022-08-18 22:25:32;30.2;2022-08-18 22:25:32;1660850732;2022-08-18 22:45:32;normal
;2022-08-18 22:30:32;82;2022-08-18 22:30:32;67;2022-08-18 22:30:32;605;2022-08-18 22:30:32;32;2022-08-18 22:30:32;0;2022-08-18 22:30:32;44;2022-08-18 22:30:32;1;2022-08-18 22:30:32;30.2;2022-08-18 22:30:32;1660851032;2022-08-18 22:50:32;normal
;2022-08-18 22:35:32;83;2022-08-18 22:35:32;67;2022-08-18 22:35:32;592;2022-08-18 22:35:32;32;2022-08-18 22:35:32;0;2022-08-18 22:35:32;44;2022-08-18 22:35:32;1;2022-08-18 22:35:32;30.2;2022-08-18 22:35:32;1660851332;2022-08-18 22:55:32;normal
;2022-08-18 22:40:32;83;2022-08-18 22:40:32;67;2022-08-18 22:40:32;595;2022-08-18 22:40:32;32;2022-08-18 22:40:32;0;2022-08-18 22:40:32;44;2022-08-18 22:40:32;1;2022-08-18 22:40:32;30.2;2022-08-18 22:40:32;1660851632;2022-08-18 23:00:32;normal
;2022-08-18 22:45:32;83;2022-08-18 22:45:32;67;2022-08-18 22:45:32;594;2022-08-18 22:45:32;33;2022-08-18 22:45:32;0;2022-08-18 22:45:32;44;2022-08-18 22:45:32;1;2022-08-18 22:45:32;30.2;2022-08-18 22:45:32;1660851932;2022-08-18 23:05:32;normal
;2022-08-18 22:50:32;83;2022-08-18 22:50:32;67;2022-08-18 22:50:32;611;2022-08-18 22:50:32;33;2022-08-18 22:50:32;0;2022-08-18 22:50:32;44;2022-08-18 22:50:32;1;2022-08-18 22:50:32;30.2;2022-08-18 22:50:32;1660852232;2022-08-18 23:10:32;normal
;2022-08-18 22:55:32;83;2022-08-18 22:55:32;67;2022-08-18 22:55:32;613;2022-08-18 22:55:32;33;2022-08-18 22:55:32;0;2022-08-18 22:55:32;44;2022-08-18 22:55:32;1;2022-08-18 22:55:32;30.2;2022-08-18 22:55:32;1660852532;2022-08-18 23:15:32;normal
;2022-08-18 23:00:32;83;2022-08-18 23:00:32;67;2022-08-18 23:00:32;600;2022-08-18 23:00:32;33;2022-08-18 23:00:32;0;2022-08-18 23:00:32;44;2022-08-18 23:00:32;1;2022-08-18 23:00:32;30.2;2022-08-18 23:00:32;1660852832;2022-08-18 23:20:32;normal
;2022-08-18 23:05:32;82;2022-08-18 23:05:32;67;2022-08-18 23:05:32;605;2022-08-18 23:05:32;33;2022-08-18 23:05:32;0;2022-08-18 23:05:32;44;2022-08-18 23:05:32;1;2022-08-18 23:05:32;30.1;2022-08-18 23:05:32;1660853132;2022-08-18 23:25:32;normal
;2022-08-18 23:10:32;83;2022-08-18 23:10:32;67;2022-08-18 23:10:32;614;2022-08-18 23:10:32;33;2022-08-18 23:10:32;0;2022-08-18 23:10:32;44;2022-08-18 23:10:32;1;2022-08-18 23:10:32;30.1;2022-08-18 23:10:32;1660853432;2022-08-18 23:30:32;normal
;2022-08-18 23:15:32;82;2022-08-18 23:15:32;67;2022-08-18 23:15:32;617;2022-08-18 23:15:32;33;2022-08-18 23:15:32;0;2022-08-18 23:15:32;44;2022-08-18 23:15:32;1;2022-08-18 23:15:32;30.1;2022-08-18 23:15:32;1660853732;2022-08-18 23:35:32;normal
;2022-08-18 23:20:32;83;2022-08-18 23:20:32;67;2022-08-18 23:20:32;601;2022-08-18 23:20:32;33;2022-08-18 23:20:32;0;2022-08-18 23:20:32;44;2022-08-18 23:20:32;1;2022-08-18 23:20:32;30.1;2022-08-18 23:20:32;1660854032;2022-08-18 23:40:32;normal
;2022-08-18 23:25:32;83;2022-08-18 23:25:32;67;2022-08-18 23:25:32;613;2022-08-18 23:25:32;33;2022-08-18 23:25:32;0;2022-08-18 23:25:32;44;2022-08-18 23:25:32;1;2022-08-18 23:25:32;30.1;2022-08-18 23:25:32;1660854332;2022-08-18 23:45:32;normal
;2022-08-18 23:30:32;82;2022-08-18 23:30:32;67;2022-08-18 23:30:32;602;2022-08-18 23:30:32;33;2022-08-18 23:30:32;0;2022-08-18 23:30:32;44;2022-08-18 23:30:32;1;2022-08-18 23:30:32;30.1;2022-08-18 23:30:32;1660854632;2022-08-18 23:50:32;normal
;2022-08-18 23:35:32;83;2022-08-18 23:35:32;67;2022-08-18 23:35:32;600;2022-08-18 23:35:32;33;2022-08-18 23:35:32;0;2022-08-18 23:35:32;44;2022-08-18 23:35:32;1;2022-08-18 23:35:32;30.1;2022-08-18 23:35:32;1660854932;2022-08-18 23:55:32;normal
;2022-08-18 23:40:32;83;2022-08-18 23:40:32;67;2022-08-18 23:40:32;601;2022-08-18 23:40:32;33;2022-08-18 23:40:32;0;2022-08-18 23:40:32;44;2022-08-18 23:40:32;1;2022-08-18 23:40:32;30.1;2022-08-18 23:40:32;1660855232;2022-08-19 00:00:32;normal
;2022-08-18 23:45:32;83;2022-08-18 23:45:32;67;2022-08-18 23:45:32;615;2022-08-18 23:45:32;33;2022-08-18 23:45:32;0;2022-08-18 23:45:32;44;2022-08-18 23:45:32;1;2022-08-18 23:45:32;30.1;2022-08-18 23:45:32;1660855532;2022-08-19 00:05:32;normal
;2022-08-18 23:50:32;82;2022-08-18 23:50:32;67;2022-08-18 23:50:32;608;2022-08-18 23:50:32;34;2022-08-18 23:50:32;0;2022-08-18 23:50:32;44;2022-08-18 23:50:32;1;2022-08-18 23:50:32;30;2022-08-18 23:50:32;1660855832;2022-08-19 00:10:32;normal
;2022-08-18 23:55:32;82;2022-08-18 23:55:32;67;2022-08-18 23:55:32;599;2022-08-18 23:55:32;34;2022-08-18 23:55:32;0;2022-08-18 23:55:32;44;2022-08-18 23:55:32;1;2022-08-18 23:55:32;30;2022-08-18 23:55:32;1660856132;2022-08-19 00:15:32;normal
;2022-08-19 00:00:32;82;2022-08-19 00:00:32;67;2022-08-19 00:00:32;611;2022-08-19 00:00:32;34;2022-08-19 00:00:32;0;2022-08-19 00:00:32;44;2022-08-19 00:00:32;1;2022-08-19 00:00:32;30;2022-08-19 00:00:32;1660856432;2022-08-19 00:20:32;normal
;2022-08-19 00:05:32;83;2022-08-19 00:05:32;67;2022-08-19 00:05:32;598;2022-08-19 00:05:32;34;2022-08-19 00:05:32;0;2022-08-19 00:05:32;44;2022-08-19 00:05:32;1;2022-08-19 00:05:32;30;2022-08-19 00:05:32;1660856732;2022-08-19 00:25:32;normal
;2022-08-19 00:10:32;83;2022-08-19 00:10:32;67;2022-08-19 00:10:32;593;2022-08-19 00:10:32;34;2022-08-19 00:10:32;0;2022-08-19 00:10:32;44;2022-08-19 00:10:32;1;2022-08-19 00:10:32;30;2022-08-19 00:10:32;1660857032;2022-08-19 00:30:32;normal
;2022-08-19 00:15:32;85;2022-08-19 00:15:32;67;2022-08-19 00:15:32;590;2022-08-19 00:15:32;34;2022-08-19 00:15:32;0;2022-08-19 00:15:32;44;2022-08-19 00:15:32;1;2022-08-19 00:15:32;30;2022-08-19 00:15:32;1660857332;2022-08-19 00:35:32;normal
;2022-08-19 00:20:32;82;2022-08-19 00:20:32;67;2022-08-19 00:20:32;595;2022-08-19 00:20:32;34;2022-08-19 00:20:32;0;2022-08-19 00:20:32;44;2022-08-19 00:20:32;1;2022-08-19 00:20:32;30;2022-08-19 00:20:32;1660857632;2022-08-19 00:40:32;normal
;2022-08-19 00:25:32;83;2022-08-19 00:25:32;67;2022-08-19 00:25:32;601;2022-08-19 00:25:32;34;2022-08-19 00:25:32;0;2022-08-19 00:25:32;44;2022-08-19 00:25:32;1;2022-08-19 00:25:32;30;2022-08-19 00:25:32;1660857932;2022-08-19 00:45:32;normal
;2022-08-19 00:30:32;83;2022-08-19 00:30:32;67;2022-08-19 00:30:32;597;2022-08-19 00:30:32;34;2022-08-19 00:30:32;0;2022-08-19 00:30:32;44;2022-08-19 00:30:32;1;2022-08-19 00:30:32;30;2022-08-19 00:30:32;1660858232;2022-08-19 00:50:32;normal
;2022-08-19 00:35:32;83;2022-08-19 00:35:32;67;2022-08-19 00:35:32;613;2022-08-19 00:35:32;34;2022-08-19 00:35:32;0;2022-08-19 00:35:32;44;2022-08-19 00:35:32;1;2022-08-19 00:35:32;30;2022-08-19 00:35:32;1660858532;2022-08-19 00:55:32;normal
;2022-08-19 00:40:32;83;2022-08-19 00:40:32;67;2022-08-19 00:40:32;596;2022-08-19 00:40:32;34;2022-08-19 00:40:32;0;2022-08-19 00:40:32;44;2022-08-19 00:40:32;1;2022-08-19 00:40:32;29.9;2022-08-19 00:40:32;1660858832;2022-08-19 01:00:32;normal
;2022-08-19 00:45:32;83;2022-08-19 00:45:32;67;2022-08-19 00:45:32;599;2022-08-19 00:45:32;34;2022-08-19 00:45:32;0;2022-08-19 00:45:32;44;2022-08-19 00:45:32;1;2022-08-19 00:45:32;29.9;2022-08-19 00:45:32;1660859132;2022-08-19 01:05:32;normal
;2022-08-19 00:50:32;83;2022-08-19 00:50:32;67;2022-08-19 00:50:32;617;2022-08-19 00:50:32;34;2022-08-19 00:50:32;0;2022-08-19 00:50:32;44;2022-08-19 00:50:32;1;2022-08-19 00:50:32;29.9;2022-08-19 00:50:32;1660859432;2022-08-19 01:10:32;normal
;2022-08-19 00:55:32;83;2022-08-19 00:55:32;67;2022-08-19 00:55:32;611;2022-08-19 00:55:32;34;2022-08-19 00:55:32;0;2022-08-19 00:55:32;44;2022-08-19 00:55:32;1;2022-08-19 00:55:32;29.9;2022-08-19 00:55:32;1660859732;2022-08-19 01:15:32;normal
;2022-08-19 01:00:32;83;2022-08-19 01:00:32;66;2022-08-19 01:00:32;596;2022-08-19 01:00:32;34;2022-08-19 01:00:32;0;2022-08-19 01:00:32;44;2022-08-19 01:00:32;1;2022-08-19 01:00:32;29.9;2022-08-19 01:00:32;1660860032;2022-08-19 01:20:32;normal
;2022-08-19 01:05:32;83;2022-08-19 01:05:32;66;2022-08-19 01:05:32;582;2022-08-19 01:05:32;34;2022-08-19 01:05:32;0;2022-08-19 01:05:32;44;2022-08-19 01:05:32;1;2022-08-19 01:05:32;29.9;2022-08-19 01:05:32;1660860332;2022-08-19 01:25:32;normal
;2022-08-19 01:10:32;83;2022-08-19 01:10:32;66;2022-08-19 01:10:32;600;2022-08-19 01:10:32;34;2022-08-19 01:10:32;0;2022-08-19 01:10:32;44;2022-08-19 01:10:32;1;2022-08-19 01:10:32;29.9;2022-08-19 01:10:32;1660860632;2022-08-19 01:30:32;normal
;2022-08-19 01:15:32;83;2022-08-19 01:15:32;66;2022-08-19 01:15:32;600;2022-08-19 01:15:32;34;2022-08-19 01:15:32;0;2022-08-19 01:15:32;44;2022-08-19 01:15:32;1;2022-08-19 01:15:32;29.9;2022-08-19 01:15:32;1660860932;2022-08-19 01:35:32;normal
;2022-08-19 01:20:32;83;2022-08-19 01:20:32;66;2022-08-19 01:20:32;604;2022-08-19 01:20:32;34;2022-08-19 01:20:32;0;2022-08-19 01:20:32;44;2022-08-19 01:20:32;1;2022-08-19 01:20:32;29.9;2022-08-19 01:20:32;1660861232;2022-08-19 01:40:32;normal
;2022-08-19 01:25:32;83;2022-08-19 01:25:32;66;2022-08-19 01:25:32;605;2022-08-19 01:25:32;34;2022-08-19 01:25:32;0;2022-08-19 01:25:32;44;2022-08-19 01:25:32;1;2022-08-19 01:25:32;29.8;2022-08-19 01:25:32;1660861532;2022-08-19 01:45:32;normal
;2022-08-19 01:30:32;83;2022-08-19 01:30:32;66;2022-08-19 01:30:32;580;2022-08-19 01:30:32;34;2022-08-19 01:30:32;0;2022-08-19 01:30:32;44;2022-08-19 01:30:32;1;2022-08-19 01:30:32;29.8;2022-08-19 01:30:32;1660861832;2022-08-19 01:50:32;normal
;2022-08-19 01:35:32;83;2022-08-19 01:35:32;66;2022-08-19 01:35:32;602;2022-08-19 01:35:32;34;2022-08-19 01:35:32;0;2022-08-19 01:35:32;44;2022-08-19 01:35:32;1;2022-08-19 01:35:32;29.8;2022-08-19 01:35:32;1660862132;2022-08-19 01:55:32;normal
;2022-08-19 01:40:32;83;2022-08-19 01:40:32;66;2022-08-19 01:40:32;586;2022-08-19 01:40:32;34;2022-08-19 01:40:32;0;2022-08-19 01:40:32;44;2022-08-19 01:40:32;1;2022-08-19 01:40:32;29.8;2022-08-19 01:40:32;1660862432;2022-08-19 02:00:32;normal
;2022-08-19 01:45:32;85;2022-08-19 01:45:32;66;2022-08-19 01:45:32;608;2022-08-19 01:45:32;34;2022-08-19 01:45:32;0;2022-08-19 01:45:32;44;2022-08-19 01:45:32;1;2022-08-19 01:45:32;29.8;2022-08-19 01:45:32;1660862732;2022-08-19 02:05:32;normal
;2022-08-19 01:50:32;83;2022-08-19 01:50:32;66;2022-08-19 01:50:32;596;2022-08-19 01:50:32;34;2022-08-19 01:50:32;0;2022-08-19 01:50:32;44;2022-08-19 01:50:32;1;2022-08-19 01:50:32;29.8;2022-08-19 01:50:32;1660863032;2022-08-19 02:10:32;normal
;2022-08-19 01:55:32;83;2022-08-19 01:55:32;66;2022-08-19 01:55:32;606;2022-08-19 01:55:32;34;2022-08-19 01:55:32;0;2022-08-19 01:55:32;44;2022-08-19 01:55:32;1;2022-08-19 01:55:32;29.8;2022-08-19 01:55:32;1660863332;2022-08-19 02:15:32;normal
;2022-08-19 02:00:32;83;2022-08-19 02:00:32;66;2022-08-19 02:00:32;601;2022-08-19 02:00:32;33;2022-08-19 02:00:32;0;2022-08-19 02:00:32;44;2022-08-19 02:00:32;1;2022-08-19 02:00:32;29.8;2022-08-19 02:00:32;1660863632;2022-08-19 02:20:32;normal
;2022-08-19 02:05:32;83;2022-08-19 02:05:32;66;2022-08-19 02:05:32;582;2022-08-19 02:05:32;33;2022-08-19 02:05:32;0;2022-08-19 02:05:32;44;2022-08-19 02:05:32;1;2022-08-19 02:05:32;29.8;2022-08-19 02:05:32;1660863932;2022-08-19 02:25:32;normal
;2022-08-19 02:10:32;87;2022-08-19 02:10:32;66;2022-08-19 02:10:32;604;2022-08-19 02:10:32;33;2022-08-19 02:10:32;0;2022-08-19 02:10:32;44;2022-08-19 02:10:32;1;2022-08-19 02:10:32;29.7;2022-08-19 02:10:32;1660864232;2022-08-19 02:30:32;normal
;2022-08-19 02:15:32;83;2022-08-19 02:15:32;66;2022-08-19 02:15:32;600;2022-08-19 02:15:32;33;2022-08-19 02:15:32;0;2022-08-19 02:15:32;44;2022-08-19 02:15:32;1;2022-08-19 02:15:32;29.7;2022-08-19 02:15:32;1660864532;2022-08-19 02:35:32;normal
;2022-08-19 02:20:32;82;2022-08-19 02:20:32;66;2022-08-19 02:20:32;602;2022-08-19 02:20:32;33;2022-08-19 02:20:32;0;2022-08-19 02:20:32;44;2022-08-19 02:20:32;1;2022-08-19 02:20:32;29.7;2022-08-19 02:20:32;1660864832;2022-08-19 02:40:32;normal
;2022-08-19 02:25:32;83;2022-08-19 02:25:32;66;2022-08-19 02:25:32;607;2022-08-19 02:25:32;33;2022-08-19 02:25:32;0;2022-08-19 02:25:32;44;2022-08-19 02:25:32;1;2022-08-19 02:25:32;29.7;2022-08-19 02:25:32;1660865132;2022-08-19 02:45:32;normal
;2022-08-19 02:30:32;83;2022-08-19 02:30:32;66;2022-08-19 02:30:32;594;2022-08-19 02:30:32;33;2022-08-19 02:30:32;0;2022-08-19 02:30:32;44;2022-08-19 02:30:32;1;2022-08-19 02:30:32;29.7;2022-08-19 02:30:32;1660865432;2022-08-19 02:50:32;normal
;2022-08-19 02:35:32;83;2022-08-19 02:35:32;66;2022-08-19 02:35:32;592;2022-08-19 02:35:32;33;2022-08-19 02:35:32;0;2022-08-19 02:35:32;44;2022-08-19 02:35:32;1;2022-08-19 02:35:32;29.7;2022-08-19 02:35:32;1660865732;2022-08-19 02:55:32;normal
;2022-08-19 02:40:32;83;2022-08-19 02:40:32;66;2022-08-19 02:40:32;603;2022-08-19 02:40:32;33;2022-08-19 02:40:32;0;2022-08-19 02:40:32;44;2022-08-19 02:40:32;1;2022-08-19 02:40:32;29.7;2022-08-19 02:40:32;1660866032;2022-08-19 03:00:32;normal
;2022-08-19 02:45:32;83;2022-08-19 02:45:32;66;2022-08-19 02:45:32;589;2022-08-19 02:45:32;33;2022-08-19 02:45:32;0;2022-08-19 02:45:32;44;2022-08-19 02:45:32;1;2022-08-19 02:45:32;29.7;2022-08-19 02:45:32;1660866332;2022-08-19 03:05:32;normal
;2022-08-19 02:50:32;83;2022-08-19 02:50:32;66;2022-08-19 02:50:32;598;2022-08-19 02:50:32;33;2022-08-19 02:50:32;0;2022-08-19 02:50:32;44;2022-08-19 02:50:32;1;2022-08-19 02:50:32;29.7;2022-08-19 02:50:32;1660866632;2022-08-19 03:10:32;normal
;2022-08-19 02:55:32;83;2022-08-19 02:55:32;66;2022-08-19 02:55:32;601;2022-08-19 02:55:32;33;2022-08-19 02:55:32;0;2022-08-19 02:55:32;44;2022-08-19 02:55:32;1;2022-08-19 02:55:32;29.7;2022-08-19 02:55:32;1660866932;2022-08-19 03:15:32;normal
;2022-08-19 03:00:32;82;2022-08-19 03:00:32;66;2022-08-19 03:00:32;609;2022-08-19 03:00:32;33;2022-08-19 03:00:32;0;2022-08-19 03:00:32;44;2022-08-19 03:00:32;1;2022-08-19 03:00:32;29.7;2022-08-19 03:00:32;1660867232;2022-08-19 03:20:32;normal
;2022-08-19 03:05:32;82;2022-08-19 03:05:32;66;2022-08-19 03:05:32;596;2022-08-19 03:05:32;33;2022-08-19 03:05:32;0;2022-08-19 03:05:32;44;2022-08-19 03:05:32;1;2022-08-19 03:05:32;29.7;2022-08-19 03:05:32;1660867532;2022-08-19 03:25:32;normal
